order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source,late_delivery,weekend,latency_days,item_id,product_id,quantity,list_price_x,discount,extract_time_x,source_x,USD_to_EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time_y,source_y
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,1714409902.288391,DB,False,False,,2,19,2,449.0,0.2,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,1714409902.288391,DB,False,False,,3,26,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
42,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7,1714409902.288391,DB,True,False,2.0,1,19,1,449.0,0.05,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,1714409902.288391,DB,True,False,2.0,1,13,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,1714409902.288391,DB,True,False,2.0,2,12,2,549.99,0.05,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,1714324926.991976,datalake 
44,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,1714409902.288391,DB,False,False,,1,7,1,3999.99,0.1,1714409905.065816,DB,47.9,191599.521,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,1714324926.991976,datalake 
44,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,1714409902.288391,DB,False,False,,2,16,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,1714324926.991976,datalake 
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,1714409902.288391,DB,False,True,,1,4,2,2899.99,0.2,1714409905.065816,DB,47.9,138909.52099999998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,1714324926.991976,datalake 
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,1714409902.288391,DB,False,True,,2,22,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,1714409902.288391,DB,False,True,,3,21,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,1714324926.991976,datalake 
46,746,4,2016-01-29,2016-01-31,2016-01-31,2,7,1714409902.288391,DB,False,True,,1,17,1,429.0,0.1,1714409905.065816,DB,47.9,20549.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,1714324926.991976,datalake 
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,1714409902.288391,DB,True,True,1.0,1,6,1,469.99,0.05,1714409905.065816,DB,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,1714324926.991976,datalake 
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,1714409902.288391,DB,True,True,1.0,2,15,1,529.99,0.1,1714409905.065816,DB,47.9,25386.521,Electra Moto 1 - 2016,1,3,2016,529.99,1714324926.991976,datalake 
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,1714409902.288391,DB,True,True,1.0,3,25,2,499.99,0.07,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,1714409902.288391,DB,True,True,1.0,4,13,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,1714409902.288391,DB,True,False,1.0,1,11,1,1680.99,0.1,1714409905.065816,DB,47.9,80519.421,Surly Straggler 650b - 2016,8,4,2016,1680.99,1714324926.991976,datalake 
48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,1714409902.288391,DB,True,False,1.0,2,4,1,2899.99,0.2,1714409905.065816,DB,47.9,138909.52099999998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,1714324926.991976,datalake 
48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,1714409902.288391,DB,True,False,1.0,3,5,2,1320.99,0.1,1714409905.065816,DB,47.9,63275.421,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,1714324926.991976,datalake 
48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,1714409902.288391,DB,True,False,1.0,4,14,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,1714324926.991976,datalake 
49,608,4,2016-01-31,2016-02-01,2016-02-02,2,6,1714409902.288391,DB,True,False,1.0,1,13,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,1714409902.288391,DB,False,False,,1,3,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,1714409902.288391,DB,False,False,,2,26,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,1714409902.288391,DB,False,False,,3,13,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,1714409902.288391,DB,True,False,1.0,1,13,1,269.99,0.05,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,1714409902.288391,DB,True,False,1.0,2,20,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,1714324926.991976,datalake 
51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,1714409902.288391,DB,True,False,1.0,3,26,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
52,767,4,2016-02-03,2016-02-04,2016-02-05,1,2,1714409902.288391,DB,True,False,1.0,1,25,1,499.99,0.07,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,1714409902.288391,DB,True,False,1.0,1,8,2,1799.99,0.2,1714409905.065816,DB,47.9,86219.521,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,1714324926.991976,datalake 
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,1714409902.288391,DB,True,False,1.0,2,23,2,299.99,0.05,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,1714409902.288391,DB,True,False,1.0,3,14,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,1714324926.991976,datalake 
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,1714409902.288391,DB,True,False,1.0,4,25,2,499.99,0.1,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
54,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,1714409902.288391,DB,False,True,,1,26,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
54,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,1714409902.288391,DB,False,True,,2,3,1,999.99,0.2,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,1714409902.288391,DB,False,False,,1,21,1,269.99,0.05,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,1714324926.991976,datalake 
55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,1714409902.288391,DB,False,False,,2,25,2,499.99,0.2,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,1714409902.288391,DB,False,False,,3,15,2,529.99,0.2,1714409905.065816,DB,47.9,25386.521,Electra Moto 1 - 2016,1,3,2016,529.99,1714324926.991976,datalake 
56,1241,4,2016-02-04,2016-02-06,2016-02-07,2,6,1714409902.288391,DB,True,True,1.0,1,20,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,1714324926.991976,datalake 
57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,1714409902.288391,DB,False,False,,1,23,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,1714409902.288391,DB,False,False,,2,19,2,449.0,0.2,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,1714409902.288391,DB,False,False,,3,13,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,1714409902.288391,DB,False,True,,1,14,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,1714324926.991976,datalake 
58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,1714409902.288391,DB,False,True,,2,18,1,449.0,0.07,1714409905.065816,DB,47.9,21507.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,1714324926.991976,datalake 
58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,1714409902.288391,DB,False,True,,3,23,1,299.99,0.1,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,1714409902.288391,DB,False,False,,1,21,1,269.99,0.05,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,1714324926.991976,datalake 
59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,1714409902.288391,DB,False,False,,2,2,1,749.99,0.1,1714409905.065816,DB,47.9,35924.521,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,1714324926.991976,datalake 
59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,1714409902.288391,DB,False,False,,3,17,2,429.0,0.1,1714409905.065816,DB,47.9,20549.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,1714324926.991976,datalake 
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,1714409902.288391,DB,False,True,,1,14,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,1714324926.991976,datalake 
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,1714409902.288391,DB,False,True,,2,4,1,2899.99,0.1,1714409905.065816,DB,47.9,138909.52099999998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,1714324926.991976,datalake 
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,1714409902.288391,DB,False,True,,3,15,1,529.99,0.07,1714409905.065816,DB,47.9,25386.521,Electra Moto 1 - 2016,1,3,2016,529.99,1714324926.991976,datalake 
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,1714409902.288391,DB,False,True,,4,22,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,1714409902.288391,DB,False,False,,1,25,1,499.99,0.1,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,1714409902.288391,DB,False,False,,2,15,2,529.99,0.05,1714409905.065816,DB,47.9,25386.521,Electra Moto 1 - 2016,1,3,2016,529.99,1714324926.991976,datalake 
61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,1714409902.288391,DB,False,False,,3,5,2,1320.99,0.2,1714409905.065816,DB,47.9,63275.421,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,1714324926.991976,datalake 
62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,1714409902.288391,DB,False,False,,1,14,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,1714324926.991976,datalake 
62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,1714409902.288391,DB,False,False,,2,8,2,1799.99,0.1,1714409905.065816,DB,47.9,86219.521,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,1714324926.991976,datalake 
62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,1714409902.288391,DB,False,False,,3,22,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,1714409902.288391,DB,False,False,,1,25,2,499.99,0.1,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,1714409902.288391,DB,False,False,,2,19,2,449.0,0.05,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,1714409902.288391,DB,False,False,,3,3,1,999.99,0.1,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,1714409902.288391,DB,True,False,1.0,1,25,2,499.99,0.1,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,1714409902.288391,DB,True,False,1.0,2,22,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,1714409902.288391,DB,True,False,1.0,3,23,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,1714409902.288391,DB,True,False,1.0,4,24,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,2,2016,549.99,1714324926.991976,datalake 
65,996,4,2016-02-08,2016-02-09,2016-02-11,2,6,1714409902.288391,DB,True,False,2.0,1,12,1,549.99,0.1,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,1714324926.991976,datalake 
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,1714409902.288391,DB,False,False,,1,2,1,749.99,0.2,1714409905.065816,DB,47.9,35924.521,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,1714324926.991976,datalake 
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,1714409902.288391,DB,False,False,,2,23,1,299.99,0.07,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,1714409902.288391,DB,False,False,,3,12,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,1714324926.991976,datalake 
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,1714409902.288391,DB,False,False,,1,23,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,1714409902.288391,DB,False,False,,2,12,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,1714324926.991976,datalake 
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,1714409902.288391,DB,False,False,,3,21,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,1714324926.991976,datalake 
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,1714409902.288391,DB,False,False,,4,5,2,1320.99,0.1,1714409905.065816,DB,47.9,63275.421,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,1714324926.991976,datalake 
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,1714409902.288391,DB,False,False,,5,19,1,449.0,0.2,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
68,381,4,2016-02-10,2016-02-11,2016-02-13,2,6,1714409902.288391,DB,True,False,2.0,1,13,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
68,381,4,2016-02-10,2016-02-11,2016-02-13,2,6,1714409902.288391,DB,True,False,2.0,2,17,1,429.0,0.1,1714409905.065816,DB,47.9,20549.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,1714324926.991976,datalake 
69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,1714409902.288391,DB,False,False,,1,22,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,1714409902.288391,DB,False,False,,2,5,1,1320.99,0.2,1714409905.065816,DB,47.9,63275.421,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,1714324926.991976,datalake 
69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,1714409902.288391,DB,False,False,,3,10,1,1549.0,0.05,1714409905.065816,DB,47.9,74197.09999999999,Surly Straggler - 2016,8,4,2016,1549.0,1714324926.991976,datalake 
71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,1714409902.288391,DB,False,False,,1,26,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,1714409902.288391,DB,False,False,,2,24,1,549.99,0.2,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,2,2016,549.99,1714324926.991976,datalake 
71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,1714409902.288391,DB,False,False,,3,18,1,449.0,0.1,1714409905.065816,DB,47.9,21507.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,1714324926.991976,datalake 
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,1714409902.288391,DB,False,False,,1,17,2,429.0,0.07,1714409905.065816,DB,47.9,20549.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,1714324926.991976,datalake 
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,1714409902.288391,DB,False,False,,2,12,1,549.99,0.05,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,1714324926.991976,datalake 
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,1714409902.288391,DB,False,False,,3,13,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,1714409902.288391,DB,False,True,,1,22,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,1714409902.288391,DB,False,True,,2,26,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,1714409902.288391,DB,False,True,,3,3,2,999.99,0.07,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,1714409902.288391,DB,False,True,,4,25,1,499.99,0.07,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,1714409902.288391,DB,False,True,,5,23,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7,1714409902.288391,DB,False,True,,1,16,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,1714324926.991976,datalake 
74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7,1714409902.288391,DB,False,True,,2,6,1,469.99,0.07,1714409905.065816,DB,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,1714324926.991976,datalake 
75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,1714409902.288391,DB,True,False,2.0,1,3,1,999.99,0.1,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,1714409902.288391,DB,True,False,2.0,2,7,2,3999.99,0.07,1714409905.065816,DB,47.9,191599.521,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,1714324926.991976,datalake 
75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,1714409902.288391,DB,True,False,2.0,3,15,1,529.99,0.2,1714409905.065816,DB,47.9,25386.521,Electra Moto 1 - 2016,1,3,2016,529.99,1714324926.991976,datalake 
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,1714409902.288391,DB,False,False,,1,20,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,1714324926.991976,datalake 
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,1714409902.288391,DB,False,False,,2,24,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,2,2016,549.99,1714324926.991976,datalake 
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,1714409902.288391,DB,False,False,,3,26,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,1714409902.288391,DB,False,False,,4,25,1,499.99,0.2,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,1714409902.288391,DB,True,False,1.0,1,17,1,429.0,0.07,1714409905.065816,DB,47.9,20549.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,1714324926.991976,datalake 
78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,1714409902.288391,DB,True,False,1.0,2,19,1,449.0,0.2,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,1714409902.288391,DB,True,False,1.0,3,18,2,449.0,0.1,1714409905.065816,DB,47.9,21507.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,1714324926.991976,datalake 
